Bureau of Justice Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
filename:  ctjaic02.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table #.  1  2002 Census of Tribal justice Agencies in Indian Country Data File,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"series title:  Census of Tribal justice Agencies in Indian Country, 2002, NCJ 205332",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
data source:  Census of Tribal justice Agencies in Indian Country (CTJAIC),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
authors:  Steven W. Perry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
refer questions to:  askbjs@usdoj.gov (202) 307-0765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
date of version:  8/17/2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,


Table #.  1  2002 Census of Tribal justice Agencies in Indian Country Data File,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Note:  questionnaire item numbers are listed above the response for identification on the questionnaire.  The questionnaire may be obtained at <http://www.ojp.usdoj.gov/bjs/pub/pdf/ctja02.pdf>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,


,,Tribal justice Census participant,Does your tribe have a law enforcement agency employing sworn tribal personnel with general arrest powers?,Does your tribal law enforcement agency operate through a PL 93-638 or self governance contract?,With which of the following does your tribal law enforcement agency have cross deputization agreements?,,,,,Are your tribal law enforcement officers recognized by the state and have state peace officer authority?,Do your tribal law enforcement officers have arrest authority over tribal members off the reservation?,Do your tribal law enforcement officers have arrest authority over non-Indians on the reservation?,Which of the following provide law enforcement services for your tribe?,,,,,,,,,,,,Who performs the Uniform Officers functions in your tribe?,,,,,,,Who performs the Criminal Investigation functions in your tribe?,,,,,,,Who performs the Detention functions in your tribe?,,,,,,,"For juvenile offenses committed on your tribal land, to which justice authorities may cases be referred?",,,,For which types of land are tribal law enforcement services provided?,,,,,,Is the land base contiguous?,"How many CRIMINAL cases during the last
calendar year were referred to the U.S.
Minnesota,Upper Sioux Community of Minnesota,Yes,No,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,No,No,Yes,No,No,No,No,No,No,No,No,. . .,No,Yes,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,. . .,Yes,0,No,No,No,No,Yes,County attorney,No,No,No,Yes,No,Yes,1,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,. . .,. . .,No,No,No,Yes,Yes,No,Yes,No,No,No,. . .,Yes,No,No,No,No,No,No,. . .,Yes,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,. . .,No,No,No,No,No,No,No,No,No,. . .,No,No,No,Yes,Yes,No,No,No,. . .,No,No,Yes,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,No,Yes,No,. . .,No,Yes,Yes,No,No,. . .,Yes,Yes,No,No,No,No,. . .,Yes,No,No,No,. . .,0,2,0,2,27,2,11,2,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,No,. . .
Mississippi,Mississippi Band of Choctaw Indians,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,. . .,No,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Non-trust land,No,150,Yes,Yes,No,Yes,No,. . .,Yes,No,No,Yes,Yes,Yes,1,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No,Yes,Supreme Court Judge,. . .,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,. . .,Yes,Yes,Yes,Yes,Yes,Yes,No,. . .,No,No,No,Yes,Yes,Yes,0,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,. . .,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,. . .,Yes,Yes,Yes,No,Yes,Yes,Yes,No,. . .,Yes,Yes,Yes,No,4,1,1,0,0,1,2,0,1,1,1,3,15,4,0,0,1,0,0,0,0,0,0,0,0,5,No,Yes,No,. . .,No,Yes,No,Yes,No,. . .,Yes,Yes,Yes,No,Yes,No,. . .,No,No,Yes,No,. . .,1873,1,0,1,1000,1,85,1,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,. . .
Montana,"Assinibione and Sioux Tribes of Fort Peck Indian Reservation, Montana",Yes,Yes,Yes,No,No,Yes,No,No,Yes,No,Yes,No,Yes,Yes,Yes,No,No,No,Yes,No,No,No,. . .,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,. . .,Yes,77,Yes,Yes,No,Yes,No,. . .,Yes,No,No,Yes,Yes,Yes,3,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,. . .,. . .,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,. . .,Yes,Yes,Yes,No,No,Yes,No,. . .,No,Yes,Yes,0,0,Yes,0,No,Yes,Yes,Yes,Yes,Yes,No,No,No,. . .,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,. . .,Yes,Yes,No,No,No,No,Yes,No,. . .,Yes,No,No,No,4,0,1,0,3,0,4,0,0,0,1,23,36,0,3,0,0,0,0,0,0,0,0,0,0,3,No,Yes,No,. . .,No,Yes,No,No,No,. . .,Yes,Yes,Yes,Yes,Yes,No,. . .,No,No,Yes,No,. . .,3036,2,0,2,943,2,250,1,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,No,. . .
Montana,Blackfeet Tribe of the Blackfeet Indian Reservation of Montana,Yes,No,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,Yes,No,No,No,No,No,No,Yes,Yes,No,No,. . .,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No,Yes,No,No,No,No,Yes,No,No,Yes,Yes,Yes,No,Yes,No,. . .,Yes,30,Yes,Yes,Yes,Yes,No,. . .,Yes,No,No,Yes,No,Yes,1,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,. . .,. . .,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,. . .,Yes,No,Yes,No,Yes,No,No,. . .,Yes,0,Yes,0,Yes,0,0,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Domestic offender rehab probation program,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Domestic offender rehab probation program,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Home arrest,No,No,Yes,No,2,1,0,0,2,2,2,0,0,2,0,10,21,1,11,1,0,0,0,0,0,2,1,0,0,16,No,Yes,No,. . .,No,No,No,No,Yes,Non-expiring,Yes,Yes,Yes,No,No,No,. . .,No,No,Yes,Yes,Docket numbering system,7795,1,100,1,406,1,200,1,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,. . .
Montana,Chippewa Cree Indians of Rocky Boy?s Reservation,Yes,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Yes,Tribe under self governance,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,. . .,Yes,1200,Yes,No,No,No,Yes,Tribal Criminal Investigators,Yes,No,No,Yes,No,Yes,3,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,. . .,. . .,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,. . .,Yes,No,No,No,Yes,No,No,. . .,Yes,0,0,0,Yes,0,0,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,. . .,No,No,No,Yes,No,No,No,No,No,. . .,No,No,No,Yes,No,No,No,No,. . .,No,No,No,Yes,3,1,0,0,1,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,No,No,. . .,No,No,No,Yes,No,. . .,Yes,Yes,No,No,No,Yes,"Categorized by offenses-i.e. juvenile, child support, marriage etc.",No,No,Yes,No,. . .,1400,2,0,2,30,2,30,2,Yes,No,No,No,No,No,Yes,Yes,No,No,No,No,. . .
Montana,Confederated Salish & Kootenai Tribes of the Flathead Reservation(Montana),Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,No,No,No,Yes,Yes,Yes,No,No,No,Yes,No,No,No,. . .,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,No,Yes,No,. . .,No,0,No,No,No,Yes,Yes,Tribal prosecutors,Yes,Yes,Yes,No,No,Yes,3,No,No,No,Yes,No,Yes,No,No,No,No,Yes,No,Yes,No,Yes,Yes,Yes,No,No,No,No,. . .,. . .,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,. . .,Yes,Yes,Yes,No,Yes,No,No,. . .,Yes,Yes,Yes,0,Yes,0,0,No,No,Yes,Yes,Yes,Yes,Yes,No,No,. . .,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,. . .,Yes,Yes,No,Yes,Yes,Yes,Yes,No,. . .,No,No,Yes,No,4,0,1,0,2,4,5,0,0,0,6,30,52,1,5,0,0,0,0,0,0,0,1,0,1,8,No,Yes,No,. . .,No,Yes,No,Yes,No,. . .,Yes,Yes,Yes,Yes,Yes,No,. . .,No,No,Yes,No,. . .,2000,1,0,2,400,1,133,1,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,. . .
Montana,Crow Tribe of Montana,No,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .
Montana,Fort Belknap Indian Community of the Fort Belknap Reservation of Montana,Yes,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,. . .,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,Yes,No,No,Yes,No,No,Yes,Yes,Yes,No,Yes,No,. . .,No,. . .,. . .,No,No,No,Yes,. . .,No,Yes,No,No,No,Yes,2,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,. . .,. . .,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,. . .,Yes,Yes,Yes,Yes,Yes,Yes,No,. . .,Yes,Yes,Yes,Yes,Yes,Yes,0,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,. . .,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,. . .,No,Yes,No,No,Yes,Yes,Yes,No,. . .,No,No,Yes,No,2,0,1,0,1,1,0,0,0,0,0,4,9,2,3,0,0,0,0,0,0,0,0,0,0,5,No,Yes,No,. . .,No,No,No,No,Yes,Until retirement or removal,Yes,Yes,Yes,No,No,No,. . .,No,Yes,No,No,. . .,2804,2,0,2,292,2,34,1,No,No,No,No,No,No,No,Yes,Yes,No,Yes,No,. . .
Montana,Northern Cheyenne Tribe,Yes,No,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,Yes,No,No,Yes,No,No,No,No,No,No,No,. . .,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,No,Yes,No,. . .,Yes,0,No,No,Yes,No,No,. . .,No,No,No,Yes,No,No,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,Yes,No,No,No,No,No,Yes,"Northern Cheyenne Court- 3rd branch of gov., not part of council",. . .,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,. . .,No,No,No,No,No,No,Yes,Northern Cheyenne Court,0,0,0,0,0,0,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,. . .,Yes,No,No,No,No,No,No,No,No,. . .,Yes,Yes,No,No,No,No,Yes,No,. . .,No,No,No,Yes,2,0,1,0,1,0,1,0,0,1,0,4,10,0,0,0,0,0,0,0,0,0,0,0,1,1,Yes,No,No,. . .,No,No,No,Yes,No,. . .,Yes,Yes,Yes,No,No,No,. . .,Yes,No,No,No,. . .,2000,1,0,1,400,1,0,1,Yes,No,No,No,No,No,No,Yes,No,No,No,No,. . .
North Carolina,Eastern Band of Cherokee Indians,Yes,Yes,No,No,No,No,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,No,No,Yes,No,No,No,. . .,No,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,Yes,No,. . .,Yes,12,No,Yes,No,Yes,No,. . .,Yes,No,No,Yes,Yes,Yes,2,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,. . .,. . .,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,. . .,Yes,No,No,No,Yes,No,No,. . .,Yes,0,0,0,Yes,0,0,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,. . .,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,. . .,Yes,Yes,No,No,Yes,No,Yes,No,. . .,Yes,Yes,No,No,3,3,0,0,1,0,1,0,0,1,0,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,No,Yes,No,. . .,No,No,No,Yes,Yes,Supreme court 6 years,Yes,Yes,Yes,Yes,No,No,. . .,No,No,Yes,No,. . .,1800,1,6,1,1000,1,4,1,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,. . .
North Dakota,"Spirit Lake Tribe, North Dakota",Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,. . .,Yes,No,Yes,No,No,No,No,Yes,Yes,No,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,. . .,Yes,50,No,No,Yes,Yes,No,. . .,Yes,No,No,Yes,No,Yes,2,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,. . .,. . .,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,. . .,Yes,Yes,No,No,No,No,No,. . .,Yes,Yes,0,0,0,0,0,No,Yes,Yes,No,No,Yes,No,No,No,. . .,No,Yes,Yes,No,No,Yes,No,No,No,. . .,No,Yes,No,No,Yes,Yes,No,No,. . .,No,Yes,Yes,No,2,0,0,0,1,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,No,Yes,No,. . .,No,Yes,No,No,No,. . .,Yes,Yes,No,Yes,Yes,No,. . .,Yes,Yes,No,No,. . .,800,1,0,2,350,2,73,2,Yes,No,No,No,No,No,No,No,No,No,No,Yes,. . .
North Dakota,"Three Affiliated Tribes of the Fort Berthold Reservation, North Dakota",Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,Yes,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,. . .,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,Yes,Yes,Yes,No,Yes,No,. . .,Yes,35,Yes,Yes,Yes,Yes,No,. . .,Yes,No,Yes,No,Yes,Yes,3,Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,. . .,. . .,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,. . .,Yes,Yes,Yes,Yes,Yes,No,No,. . .,Yes,Yes,Yes,Yes,Yes,0,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,. . .,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,. . .,Yes,Yes,No,Yes,Yes,Yes,Yes,No,. . .,No,No,Yes,No,2,0,1,0,1,0,2,0,0,0,0,4,10,5,0,0,0,0,0,0,0,0,0,0,0,5,No,Yes,No,. . .,No,Yes,No,No,No,. . .,. . .,Yes,No,Yes,No,No,. . .,No,Yes,No,No,. . .,1777,1,0,2,477,2,4,2,Yes,No,No,No,No,Yes,No,No,Yes,Yes,No,No,. . .
North Dakota,Turtle Mountain Band of Chippewa Indians of North Dakota,Yes,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,. . .,Yes,No,Yes,No,No,No,No,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,No,Yes,No,. . .,No,80,Yes,No,Yes,No,No,. . .,Yes,No,No,Yes,No,Yes,3,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,. . .,. . .,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,. . .,Yes,No,No,No,No,No,No,. . .,Yes,0,0,0,0,0,0,No,Yes,Yes,Yes,Yes,Yes,No,No,No,. . .,No,No,No,Yes,Yes,Yes,No,No,No,. . .,Yes,Yes,No,Yes,No,No,No,No,. . .,Yes,No,No,No,3,0,0,0,1,1,1,0,0,1,0,6,13,0,2,1,0,0,0,0,0,0,1,0,0,4,Yes,No,No,. . .,No,Yes,No,Yes,No,. . .,Yes,Yes,Yes,No,No,No,. . .,No,No,Yes,No,. . .,4800,1,0,2,. . .,9,. . .,9,Yes,No,No,No,No,Yes,No,Yes,No,No,No,No,. . .
Nebraska,Omaha Tribe of Nebraska,Yes,Yes,Yes,No,No,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,No,Yes,No,Yes,No,. . .,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,Yes,Yes,No,Yes,No,. . .,Yes,17,Yes,Yes,No,No,No,. . .,Yes,No,Yes,No,No,Yes,2,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,. . .,. . .,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,. . .,Yes,No,No,No,No,No,No,. . .,Yes,0,0,0,0,0,0,No,Yes,Yes,No,No,Yes,No,No,No,. . .,No,Yes,Yes,No,No,Yes,No,No,No,. . .,Yes,Yes,No,Yes,No,No,No,No,. . .,No,Yes,Yes,No,0,0,1,0,1,1,1,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,1,3,No,Yes,No,. . .,No,No,No,No,Yes,Contractual,No,Yes,Yes,No,No,No,. . .,No,No,Yes,No,. . .,2000,1,0,2,1300,1,1,1,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,. . .
Nebraska,Ponca Tribe of Nebraska,Yes,No,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,No,Yes,Yes,No,No,No,No,No,No,No,No,. . .,No,No,No,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,. . .,No,0,No,No,No,No,Yes,Tribe does not handle criminal cases,No,No,No,Yes,No,No,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,Yes,Yes,Yes,No,No,Yes,No,. . .,Northern Plains Intertribal Court of Appeals,No,No,No,Yes,Yes,No,Yes,No,No,No,. . .,Yes,No,No,No,No,No,No,. . .,Yes,0,0,0,0,0,0,Yes,No,No,No,No,No,No,No,No,. . .,Yes,No,No,No,No,No,No,No,No,. . .,No,No,Yes,No,No,No,No,No,. . .,No,No,No,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,1,1,7,No,Yes,No,. . .,No,No,No,No,Yes,6 years,Yes,Yes,No,No,No,Yes,Do not handle criminal cases,No,No,Yes,No,. . .,0,2,0,2,17,2,8,1,Yes,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,. . .
Nebraska,Santee Sioux Tribe of the Santee Reservation of Nebraska,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,. . .,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,. . .,Yes,0,Yes,No,No,No,Yes,County,No,No,No,Yes,Yes,Yes,2,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,Yes,Yes,Yes,Yes,No,No,No,No,Yes,. . .
